ID,Author,Year,category,species,gene,method,promoter,parameter,generation,age,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
360,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,body_weight,F1,98,14,1437.908,65.359,16,1388.889,81.699
361,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,body_weight,F1,105,14,1558.824,71.895,16,1500,75.163
362,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,body_weight,F1,112,14,1643.791,71.895,16,1555.556,71.895
363,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,body_weight,F1,119,14,1728.758,58.824,16,1630.719,84.967
364,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,body_weight,F1,126,14,1816.993,75.163,16,1669.935,88.235
365,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,28,12,6.375,0.438,12,6.5,0.281
366,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,35,12,8,0.406,12,7.938,0.406
367,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,42,12,9.25,0.531,12,9.188,0.5
368,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,49,12,10.594,0.656,12,10.219,0.375
369,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,56,12,11.688,0.5,12,11.625,0.406
370,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,63,12,12.25,0.625,12,12.156,0.562
371,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,70,12,13.062,0.406,12,12.844,0.625
372,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,77,12,13.156,0.281,12,12.906,0.594
373,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,84,12,13.625,0.844,12,13.844,0.562
374,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,91,12,14.219,0.688,12,13.969,0.688
375,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,98,12,14.25,0.594,12,13.719,0.781
376,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,105,12,14.438,0.656,12,13.719,0.656
377,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,112,12,14.406,0.594,12,13.469,0.625
378,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,119,12,14.062,0.562,12,13.344,0.781
379,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,SGR,F1,126,12,14.062,0.594,12,12.875,0.688
380,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,myofiber_size,F1,126,12,197.248,9.939,12,107.798,5.352
381,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,myofiber_size,F1,126,12,87.329,8.562,12,63.356,3.425
382,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,myofiber_number,F1,126,12,55.706,2.733,12,32.162,2.733
383,Kim et al.,2020,chicken,White Leghorn,mstn,gene_editing,NA,myofiber_number,F1,126,12,24.878,3.201,12,23.963,2.287
384,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,80,34,16.48,3.4,14,14.26,3.23
385,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,80,18,18.28,5.54,14,14.26,3.23
386,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,80,28,8.87,1.79,15,7.42,1.75
387,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,80,19,9.46,1.57,15,7.42,1.75
388,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,210,17,84.94,18.27,19,62.14,14.71
389,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,210,52,69.06,18.47,19,62.14,14.71
390,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,210,24,26.15,4.53,22,23.37,4.38
391,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,body_weight,F1,210,46,24.92,5.4,22,23.37,4.38
392,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_size,F1,80,3,19.01,1.423,3,17.11,0.472
393,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_size,F1,80,3,17.73,0.993,3,15.61,1.219
394,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_size,F1,80,3,19.95,0.678,3,17.2,1.077
395,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_number,F1,80,3,928.3,162,3,610.3,17.24
396,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_number,F1,80,3,4105,344.9,3,2422,415.1
397,Zhang et al.,2020,fish,yellow catfish,mstn,gene_editing,NA,myofiber_number,F1,80,3,3332,796.3,3,2119,179.3
398,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,body_weight,P1,30,50,0.026,0.001,50,0.02,0.001
399,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,body_weight,P1,60,50,0.134,0.006,50,0.116,0.005
400,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,body_weight,P1,90,50,0.387,0.025,50,0.303,0.021
401,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,myofiber_number,P1,90,5,472.8,33.52,5,368,26.15
402,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,myofiber_size,P1,90,5,319.6,22.73,5,301.8,13.08
403,Tao et al.,2021,fish,Pond loach,mstn,gene_editing,NA,myofiber_size,P1,90,5,148822,7362,5,111143,9640
404,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,body_weight,F1,112,14,8.86,3.2,56,6.3,1.75
405,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,body_weight,F1,112,10,12.45,4.51,60,7.71,3.24
406,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,body_weight,F1,112,22,8.77,1.39,74,5.45,1.55
407,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,body_weight,F1,112,7,7.79,4.03,63,4.37,1.75
408,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,body_weight,F1,112,34,10.94,3.49,60,8.09,2.41
409,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,body_weight,F1,112,16,9.63,3.4,54,7.81,2.33
410,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,condition_factor,F1,112,35,0.825,0.177,35,0.729,0.137
411,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,condition_factor,F1,112,35,0.628,0.046,35,0.689,0.142
412,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,condition_factor,F1,112,48,0.562,0.187,48,0.668,0.041
413,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,condition_factor,F1,112,35,0.759,0.046,35,0.729,0.081
414,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,condition_factor,F1,112,47,0.734,0.076,47,0.775,0.233
415,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,condition_factor,F1,112,35,0.744,0.046,35,0.749,0.101
416,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,body_weight,F1,480,50,713,360.7,120,473.8,237.3
417,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,body_weight,F1,480,41,680.5,251,120,473.8,237.3
418,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,body_weight,F1,1440,24,1876.3,827.5,103,726.6,395.2
419,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,body_weight,F1,1440,30,2173.3,588,103,726.6,395.2
420,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,opAFP,weight_gain,F1,960,24,164.8,80.8,103,67.4,56
421,Abass et al.,2021,fish,channel catfish,ccGH,transgenesis,rtMT,weight_gain,F1,960,30,221,94.6,103,67.4,56
424,Buwono et al.,2021,fish,mutiara catfish,cgGH,transgenesis,CMV,weight_gain,F1,72,45,80.5,5.6,15,34.3,0
425,Buwono et al.,2021,fish,mutiara catfish,cgGH,transgenesis,CMV,FCE,F1,72,45,112.867,3.8,15,74.46,0
427,Buwono et al.,2021,fish,mutiara catfish,cgGH,transgenesis,CMV,FCE,F1,72,45,101.626,6.5,15,74.46,0
428,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,body_weight,P1,21,16,219.16,9.11,18,205.69,6.51
429,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,body_weight,P1,42,15,306.41,16.1,15,267.17,13.76
430,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,SGR,P1,21,3,2.27,0.05,3,1.94,0.14
431,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,SGR,P1,42,3,1.57,0.02,3,1.31,0.02
432,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,condition_factor,P1,21,3,1.57,0.04,3,1.48,0.01
433,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,condition_factor,P1,42,3,1.6,0.03,3,1.44,0.03
434,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,FCE,P1,21,3,125.156,2.3,3,125.156,2.5
435,Mankiewicz et al.,2022,fish,rainbow trout,LepR,gene_editing,NA,FCE,P1,42,3,107.066,2.8,3,99.99,1.4
436,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,360,2,55.8,13.8,27,46.9,23.5
437,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,540,6,616.7,281.5,29,417.6,217.5
438,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,810,5,1044,346.8,16,917.5,212.8
439,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,990,6,1600,629.3,15,1412,368.9
440,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,1080,5,2120,556.1,8,1820,305.8
441,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,180,21,17.8,5.4,20,16.6,4.4
442,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,360,18,35.9,9.5,18,32.7,7.3
443,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,450,6,194,35.5,7,204.1,37.8
444,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,630,8,572.5,154.2,12,578.3,149.8
445,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,720,5,822,182.3,7,754.3,114.1
446,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,840,7,1322.9,364.3,10,1044,304.9
447,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,360,112,37.6,10.1,109,28.8,22.7
448,Coogan et al.,2022,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,540,41,55.4,21.2,38,39.7,26.8
449,Du et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,540,8,70.51,3.25,8,60.15,1.73
450,Du et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,540,8,39.25,1.04,8,30.02,2.15
451,Shahi et al.,2022,fish,common carp,mstn,gene_editing,NA,body_weight,P1,90,12,480.7,52.6,12,382.3,55.7
452,Shahi et al.,2022,fish,common carp,mstn,gene_editing,NA,body_weight,P1,6,12,38.9,2.9,12,38.5,3.4
453,Shahi et al.,2022,fish,common carp,mstn,gene_editing,NA,body_weight,P1,24,12,110.7,23.7,12,69.5,11.4
456,Shahi et al.,2022,fish,common carp,mstn,gene_editing,NA,myofiber_size,P1,90,5,49.5,2.1,5,28.7,3.6
457,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,360,8,58.26,24.71,29,46.9,23.45
458,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,540,8,600,169.79,29,417.59,217.48
459,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,720,3,1166.67,299.56,16,917.5,212.78
460,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,930,5,1770,177.2,15,1412,368.9
461,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,1080,5,1996,473.79,8,1820,305.75
462,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,180,104,17.26,6.35,22,13.23,3.47
463,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,360,104,123.53,59.07,22,118.27,42.13
464,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,540,97,457.76,183,20,451.1,156.23
465,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,F1,180,71,19.88,6.95,60,12.03,4.55
466,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,F1,270,70,23.66,8.28,59,13.68,5.5
467,Coogan et al.,2022,fish,channel catfish,mstn,gene_editing,NA,body_weight,F1,360,65,113.1,38.9,60,35.53,28
468,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,0,6,33.2,1.23,6,30.67,2.85
469,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,90,6,111.4,6.45,6,99.05,7.46
470,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,180,6,184.71,12.16,6,167.2,16.32
471,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,270,6,252.82,15.05,6,213.37,20.05
472,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,360,6,335.67,16.27,6,280.13,19.75
473,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,450,6,412.76,19.56,6,328.56,24.05
474,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,540,6,482.51,18.94,6,402.25,24.58
475,Zhao et al.,2022,cattle,yellow cattle,mstn,gene_editing,NA,body_weight,P1,720,6,593.59,21.64,6,485.73,28.17
476,Zhou et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,0,8,4.23,0.8,8,3.74,0.56
477,Zhou et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,30,8,10.61,1.77,8,8.58,1.79
478,Zhou et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,60,8,15.88,2.92,8,12.78,2.41
479,Zhou et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,body_weight,P1,90,8,21.56,2.47,8,17.23,1.73
480,Zhou et al.,2022,sheep,Ningxia Tianyuan,mstn,gene_editing,NA,SGR,P1,90,8,192.5,22.17,8,149.93,18.04
482,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,20,5,409.704,86.486,5,474.394,10.811
483,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,40,5,1229.111,86.486,5,1164.42,43.243
484,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,60,5,1919.137,75.676,5,1897.574,162.162
485,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,80,5,2447.439,118.919,5,2415.094,194.595
486,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,100,5,2867.925,205.405,5,2652.291,356.757
487,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,120,5,3148.248,248.649,5,2814.016,270.27
488,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,140,5,3320.755,270.27,5,2921.833,172.973
489,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,160,5,3579.515,64.865,5,3072.776,129.73
490,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,P1,180,5,3708.895,97.297,5,3212.938,108.108
492,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,20,5,413.105,85.47,5,427.35,0
493,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,40,5,1125.356,242.165,5,1153.846,85.47
494,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,60,5,1794.872,213.675,5,1794.872,56.98
495,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,80,5,2222.222,185.185,5,2122.507,156.695
496,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,100,5,2706.553,398.86,5,2393.162,213.675
497,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,120,5,3162.393,356.125,5,2735.043,156.695
498,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,140,5,3575.499,213.675,5,3119.658,142.45
499,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,160,5,3917.379,156.695,5,3333.333,170.94
500,Zheng et al.,2022,rabbit,Gluteus maximus,mstn,gene_editing,NA,body_weight,F1,180,5,4145.299,99.715,5,3561.254,185.185
501,Hai et al.,2023,cattle,Luxi Cattle,mstn,gene_editing,NA,body_weight,F1,360,30,285.8,184.1,45,252.9,150.7
502,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,300,16,73.7,4.48,16,49.3,1.792
503,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,360,16,162,13.441,16,126.8,6.272
504,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,390,16,233.5,16.129,16,203.2,8.065
505,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,480,16,375.3,29.57,16,291.6,13.441
506,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,body_weight,F1,540,16,421.9,36.738,16,304.9,16.129
507,Khalil et al.,2023,fish,channel catfish,mc4r,gene_editing,NA,FCE,F1,270,16,84.75,9.76,16,63.69,10.9
508,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,weight_gain,P1,150,21,796.24,116.65,19,400.13,212.16
509,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,condition_factor,P1,150,21,4.06,0.34,19,3.46,0.2
510,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,SGR,P1,150,21,2.49,0.15,19,2.02,0.57
511,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,myofiber_size,P1,210,3,19.529,3.059,3,9.882,0.706
512,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,myofiber_size,P1,210,3,23.412,4.471,3,11.412,0
513,Wu et al.,2023,fish,Nile tilapia,mstn,gene_editing,NA,myofiber_size,P1,210,3,3.529,0.824,3,2,0.588
514,Zheng et al.,2023,fish,Culter alburnus,mstn,gene_editing,NA,body_weight,F1,60,20,8.85,1.54,20,6.6,1.24
515,Zheng et al.,2023,fish,Culter alburnus,mstn,gene_editing,NA,myofiber_size,F1,60,3,1.98,0.65,3,1.63,0.48
516,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,0,4,44.164,0,5,33.123,3.527
517,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,0,3,41.009,4.732,3,34.7,0
518,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,221,4,301.262,26.814,5,208.202,20.505
519,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,221,3,317.898,31.546,3,236.593,18.927
520,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,374,4,444.795,41.009,5,345.426,18.927
521,Cuellar et al.,2024,cattle,Angus,PRLR,gene_editing,NA,body_weight,P1,374,3,397.476,22.082,3,339.117,12.618
522,Kim et al.,2024,fish,olive flounder,mstn,gene_editing,NA,body_weight,F1,180,3,2876.6,206.9,3,2039,285.5
523,Kim et al.,2024,fish,olive flounder,mstn,gene_editing,NA,body_weight,F1,180,3,2316,382.1,3,1726.5,158
524,Kim et al.,2024,fish,olive flounder,mstn,gene_editing,NA,condition_factor,F1,180,3,1.37,0.06,3,1.04,0.04
525,Kim et al.,2024,fish,olive flounder,mstn,gene_editing,NA,condition_factor,F1,180,3,1.49,0.09,3,1.06,0.05
526,Huang et al.,2024,fish,Red crucian carp,mc4r,gene_editing,NA,body_weight,P1,180,8,15.22,6.93,8,10.91,2.6
527,Wang et al.,2024,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,90,8,30.6,8.3,19,16.1,5.4
528,Wang et al.,2024,fish,channel catfish,mstn,gene_editing,NA,body_weight,P1,720,8,752.3,104.6,14,518.8,184.7
529,Wang et al.,2024,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,90,15,28.4,9,19,16.1,5.4
530,Wang et al.,2024,fish,channel catfish,mc4r,gene_editing,NA,body_weight,P1,720,12,680.9,139.3,14,518.8,184.7
