ID,Study_ID,Author,Year,taxon,species,Species,gene,method,trait,promoter,tissue,parameter,generation,age,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
1,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,heart,mRNA,F1,0,3,3.748,1.249,3,0,0
2,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,gastrocnemius,mRNA,F1,0,3,2.498,1.143,3,0,0
3,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,gluteus medius,mRNA,F1,0,3,1.94,1.249,3,0,0
4,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,longissimus,mRNA,F1,0,3,3.056,1.169,3,0,0
5,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,semitendinosus,mRNA,F1,0,3,1.196,1.249,3,0,0
6,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,serratus ventralis,mRNA,F1,0,3,1.807,1.169,3,0,0
7,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,heart,mRNA,F1,0,3,3.482,1.116,3,0,0
8,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,gastrocnemius,mRNA,F1,0,3,3.561,1.223,3,0,0
9,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,gluteus medius,mRNA,F1,0,3,2.95,1.196,3,0,0
10,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,longissimus,mRNA,F1,0,3,6.591,1.223,3,0,0
11,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,semitendinosus,mRNA,F1,0,3,1.382,1.196,3,0,0
12,1,Bee et al.,2007,pig,DeKalb,Sus scrofa,IGF-I,transgenesis,growth,?-actin,serratus ventralis,mRNA,F1,0,3,1.542,1.143,3,0,0
13,2,Qian et al.,2015,pig,Meishan,,mstn,gene_editing,growth,NA,longissimus ,mRNA,P1,240,3,0.485,0.204,3,1.35,0.187
14,2,Qian et al.,2015,pig,Meishan,,mstn,gene_editing,growth,NA,longissimus ,mRNA,P1,240,3,0,0,3,1.35,0.187
15,2,Qian et al.,2015,pig,Meishan,,mstn,gene_editing,growth,NA,longissimus ,protein,P1,240,3,7.119,1.136,3,8.587,0.831
16,2,Qian et al.,2015,pig,Meishan,,mstn,gene_editing,growth,NA,longissimus ,protein,P1,240,3,0,0,3,8.587,0.831
17,3,Rao et al.,2016,pig,Crossbred,,mstn,gene_editing,growth,NA,in vitro,protein,NA,NA,3,9.184,0.702,3,19.196,1.276
18,3,Rao et al.,2016,pig,Crossbred,,mstn,gene_editing,growth,NA,in vitro,protein,NA,NA,3,9.694,0.638,3,19.196,1.276
19,4,Guo et al.,2016,rabbit,Jiangsu,Oryctolagus cuniculus,mstn,gene_editing,growth,NA,skeletal muscle,protein,P1,0,6,2577.031,268.908,3,6319.328,694.678
20,5,Jiang et al.,2017,fish,blunt snout bream,Megalobrama amblycephala,gcFST,transgenesis,growth,Mylz2,skeletal muscle,mRNA,F1,510,3,9.363,0.676,3,4.225,0.811
21,5,Jiang et al.,2017,fish,blunt snout bream,Megalobrama amblycephala,gcFST,transgenesis,growth,Mylz2,skeletal muscle,mRNA,F1,510,3,9.307,1.227,3,4.057,0.58
22,6,Wang et al.,2018,goat,Cashmere,Capra hircus,mstn,gene_editing,growth,NA,muscle,mRNA,P1,0,3,0.574,0.235,3,2.162,0.412
23,7,Li et al.,2020,pig,Duroc Meishan,,mstn,gene_editing,growth,NA,longissimus,mRNA,F1,210,3,0.677,0.106,3,1.019,0.041
24,8,Tao et al.,2021,fish,Pond loach,Misgurnus anguillicaudatus,mstn,gene_editing,growth,NA,muscle,mRNA,P1,3,3,0.491,0.092,3,1.039,0.206
25,8,Tao et al.,2021,fish,Pond loach,Misgurnus anguillicaudatus,mstn,gene_editing,growth,NA,muscle,mRNA,P1,30,3,0.399,0.096,3,1.004,0.101
26,8,Tao et al.,2021,fish,Pond loach,Misgurnus anguillicaudatus,mstn,gene_editing,growth,NA,muscle,protein,P1,90,3,0.436,0.168,3,1,0
27,9,Mankiewicz et al.,2022,fish,rainbow trout,Oncorhynchus mykiss,LepR,gene_editing,growth,NA,liver,mRNA,P1,21,6,1.573,0.171,8,1,0.162
28,9,Mankiewicz et al.,2022,fish,rainbow trout,Oncorhynchus mykiss,LepR,gene_editing,growth,NA,liver,mRNA,P1,42,6,1.051,0.128,8,1.299,0.197
29,9,Mankiewicz et al.,2022,fish,rainbow trout,Oncorhynchus mykiss,LepR,gene_editing,growth,NA,liver,protein,P1,21,6,144.681,29.787,8,49.362,30.638
30,9,Mankiewicz et al.,2022,fish,rainbow trout,Oncorhynchus mykiss,LepR,gene_editing,growth,NA,liver,protein,P1,42,6,157.447,22.979,8,117.447,24.681
31,10,Zhou et al.,2022,sheep,Ningxia Tianyuan,Ovis aries,mstn,gene_editing,growth,NA,muscle,mRNA,P1,60,2,0.02,0.015,3,1.01,0.152
32,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,muscle,mRNA,P1,270,3,1,0,3,6.305,0.203
33,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,muscle,mRNA,F1,270,3,1,0,3,3.61,0.356
34,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,muscle,mRNA,F1,270,3,1,0,3,3.864,0.203
35,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,spleen,mRNA,P1,270,3,1,0,3,1.525,0.864
36,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,spleen,mRNA,F1,270,3,1,0,3,5.085,0.203
37,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,spleen,mRNA,F1,270,3,1,0,3,2.339,0.203
38,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,heart,mRNA,P1,270,3,1,0,3,5.797,0.203
39,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,heart,mRNA,F1,270,3,1,0,3,4.475,0.102
40,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,liver,mRNA,P1,270,3,1,0,3,1.068,0.305
41,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,liver,mRNA,F1,270,3,1,0,3,2.136,0.814
42,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,liver,mRNA,F1,270,3,1,0,3,1.831,0.254
43,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,brain,mRNA,P1,270,3,1,0,3,1.119,0.203
44,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,brain,mRNA,F1,270,3,1,0,3,2.542,0.153
45,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,brain,mRNA,F1,270,3,1,0,3,1.017,0.305
46,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,gonad,mRNA,P1,270,3,1,0,3,3.254,2.136
47,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,gonad,mRNA,F1,270,3,1,0,3,1.22,0.661
48,11,Coogan et al.,2022,fish,channel catfish,Ictalurus punctatus,mstn,gene_editing,growth,NA,gonad,mRNA,F1,270,3,1,0,3,2.542,0.356
49,12,Buwono et al.,2023,fish,mutiara catfish,Clarias gariepinus,cgGH,transgenesis,growth,CMV,fin,mRNA,F1,45,3,2.944,0.472,3,0,0
50,12,Buwono et al.,2023,fish,mutiara catfish,Clarias gariepinus,cgGH,transgenesis,growth,CMV,fin,mRNA,F1,45,3,1.753,0.157,3,0,0
51,12,Buwono et al.,2023,fish,mutiara catfish,Clarias gariepinus,cgGH,transgenesis,growth,CMV,fin,mRNA,F1,45,3,1.213,0.09,3,0,0
52,13,Zheng et al.,2023,fish,Culter alburnus,Culter alburnus,mstn,gene_editing,growth,NA,muscle,mRNA,F1,60,3,0.391,0.06,3,1.003,0.04
53,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,60,3,3.612,0.119,3,0.985,0.03
54,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,60,3,5.373,0.448,3,0.985,0.03
55,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,60,3,5.105,0.299,3,0.985,0.03
56,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,60,3,4.06,0.119,3,0.985,0.03
57,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,120,3,2.507,0.239,3,1.075,0.269
58,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,120,3,2.925,0.09,3,1.075,0.269
59,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,120,3,4,0.119,3,1.075,0.269
60,14,Wang et al.,2018,pig,Bama,,IGF2,gene_editing,growth,NA,muscle,mRNA,P1,120,3,2.09,0.507,3,1.075,0.269
61,15,Liu et al.,2019,pig,Liang Guang Small Spotted ,,IGF2,gene_editing,growth,NA,in vitro,mRNA,NA,NA,3,461.538,75,3,1.059,0.178
62,16,Yan et al.,2014,pig,Tibetan miniature,,mx1,transgenesis,disease resistance,CMV,ear,mRNA,P1,30,3,22.968,5.461,3,2.02,0.98
63,16,Yan et al.,2014,pig,Tibetan miniature,,mx1,transgenesis,disease resistance,CMV,ear,mRNA,P1,30,3,14.14,1.047,3,2.02,0.98
64,16,Yan et al.,2014,pig,Tibetan miniature,,mx1,transgenesis,disease resistance,CMV,ear,mRNA,P1,30,3,13.317,1.721,3,2.02,0.98
65,16,Yan et al.,2014,pig,Tibetan miniature,,mx1,transgenesis,disease resistance,CMV,ear,mRNA,P1,30,3,16.983,2.544,3,2.02,0.98
66,16,Yan et al.,2014,pig,Tibetan miniature,,mx1,transgenesis,disease resistance,CMV,ear,mRNA,P1,30,3,20.648,0.973,3,2.02,0.98
67,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,4.86,0.27,3,0,0
68,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,6.865,0.231,3,0,0
69,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,2.931,0.501,3,0,0
70,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,9.835,0.309,3,0,0
71,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,9.873,0.463,3,0,0
72,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,10.876,0.463,3,0,0
73,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,5.978,0.424,3,0,0
74,17,Hu et al.,2015,pig,unknown,,FMDV-shRNA,transgenesis,disease resistance,H1,in vitro,mRNA,P1,NA,3,6.904,0.347,3,0,0
75,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,heart,protein,P1,60,3,6374.502,239.044,3,4860.558,119.522
76,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,liver,protein,P1,60,3,8804.781,239.044,3,6135.458,159.363
77,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,spleen,protein,P1,60,3,8764.94,125.987,3,6015.936,79.681
78,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,lung,protein,P1,60,3,7569.721,39.841,3,6294.821,79.681
79,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,kidney,protein,P1,60,3,7211.155,39.841,3,4262.948,79.681
80,18,Yang et al.,2015,pig,Large White,Sus domesticus,PBD-2,transgenesis,disease resistance,?-actin,jejunum,protein,P1,60,3,3984.064,39.841,3,2231.076,79.681
81,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,blood,mRNA,P1,106,3,36.892,3.243,3,0,0
82,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,heart,mRNA,P1,106,3,139.459,10.541,3,0,0
83,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,liver,mRNA,P1,106,3,21.486,2.838,3,0,0
84,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,kidney,mRNA,P1,106,3,5.676,1.622,3,0,0
85,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,skin,mRNA,P1,106,3,42.162,3.649,3,0,0
86,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,lung,mRNA,P1,106,3,13.378,2.432,3,0,0
87,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,intestine,mRNA,P1,106,3,1.147,2.432,3,0,0
88,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,spleen,mRNA,P1,106,3,6.081,2.432,3,0,0
89,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,lung,mRNA,F1,unknown,9,3.11,0.608,10,1.018,0.212
90,19,Lu et al.,2017,pig,Landrace,,HDAC6,transgenesis,disease resistance,CMV,skin,mRNA,F1,unknown,9,6.829,0.886,6,0.914,0.2
91,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,heart,mRNA,P1,unknown,3,2.902,0.471,3,1,0
92,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,spleen,mRNA,P1,unknown,3,15.373,2.039,3,1,0
93,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,lung,mRNA,P1,unknown,3,2.824,0.314,3,1,0
94,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,kidney,mRNA,P1,unknown,3,8.235,0.471,3,1,0
