ID,Study_ID,Author,Year,taxon,species,Species,gene,method,trait,promoter,tissue,parameter,generation,age,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
95,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,tongue,mRNA,P1,unknown,3,2.745,0.235,3,1,0
96,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,aorta,mRNA,P1,unknown,3,1.333,0.157,3,1,0
97,20,Xie et al.,2018,pig,unknown,,CSFV-shRNA,transgenesis,disease resistance,U6,brain,mRNA,P1,unknown,3,5.647,0.863,3,1,0
98,21,Guo et al.,2019,pig,Large White ,Sus domesticus,CD163,gene_editing,disease resistance,NA,in vitro,mRNA,NA,unknown,3,4.978,0.277,3,6.17,0.294
99,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,fin,mRNA,P1,120,3,1.974,0.461,3,1,0
100,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,barbel,mRNA,P1,120,3,3.158,0.526,3,1,0
101,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,skin,mRNA,P1,120,3,7.697,0.461,3,1,0
102,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,muscle,mRNA,P1,120,3,6.908,0.526,3,1,0
103,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,intestine,mRNA,P1,120,3,5.789,0.987,3,1,0
104,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,kidney,mRNA,P1,120,3,14.342,1.184,3,1,0
105,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,stomach,mRNA,P1,120,3,1.447,0.461,3,1,0
106,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,liver,mRNA,P1,120,3,6.711,1.118,3,1,0
107,22,Wang et al.,2023,fish,blue catfish,Ictalurus furcatus,cath,transgenesis,disease resistance,UBI,gonad,mRNA,P1,120,3,3.816,0.395,3,1,0
108,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,liver,mRNA,P1,120,3,4.74,0.417,3,1,0
109,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,kidney,mRNA,P1,120,3,15.312,0.521,3,1,0
110,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,spleen,mRNA,P1,120,3,6.042,0.365,3,1,0
111,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,blood,mRNA,P1,120,3,8.385,0.833,3,1,0
112,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,gill,mRNA,P1,120,3,14.531,0.312,3,1,0
113,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,skin,mRNA,P1,120,3,1.458,0.417,3,1,0
114,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,intestine,mRNA,P1,120,3,1.511,0.469,3,1,0
115,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,fin,mRNA,P1,120,3,5,1.25,3,1,0
116,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,barbel,mRNA,P1,120,3,7.5,0.573,3,1,0
117,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,muscle,mRNA,P1,120,3,1.823,0.147,3,1,0
118,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,stomach,mRNA,P1,120,3,2.708,0.052,3,1,0
119,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,brain,mRNA,P1,120,3,1.198,0.469,3,1,0
120,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,eye,mRNA,P1,120,3,1.875,0.417,3,1,0
121,23,Wang et al.,2024,fish,channel catfish,Ictalurus punctatus,cath,transgenesis,disease resistance,UBI,gonad,mRNA,P1,120,3,0.938,0.417,3,1,0
122,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.742,0.418,3,0,0
123,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.498,0.087,3,0,0
124,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,2.979,0.087,3,0,0
125,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.993,0.105,3,0,0
126,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.836,0.105,3,0,0
127,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.498,0.122,3,0,0
128,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,4.233,0.087,3,0,0
129,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.714,0.049,3,0,0
130,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.348,0.052,3,0,0
131,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.331,0.052,3,0,0
132,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.557,0.07,3,0,0
133,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.394,0.07,3,0,0
134,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.725,0.087,3,0,0
135,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.272,0.087,3,0,0
136,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,0.993,0.07,3,0,0
137,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,CMV,in vitro,mRNA,NA,NA,3,0.122,0.157,3,0,0
138,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,CMV,in vitro,mRNA,NA,NA,3,0.105,0.07,3,0,0
139,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,CMV,in vitro,mRNA,NA,NA,3,0.105,0.07,3,0,0
140,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,CMV,in vitro,mRNA,NA,NA,3,0.158,0.07,3,0,0
141,24,Zhang et al.,2012,pig,Danish Landrace,,fat1,transgenesis,fatty acid,CMV,in vitro,mRNA,NA,NA,3,0.175,0.07,3,0,0
142,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.704,0.181,3,0,0
143,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.686,0.145,3,0,0
144,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.668,0.073,3,0,0
145,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.776,0.29,3,0,0
146,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,4.35,0.326,3,0,0
147,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.668,0.181,3,0,0
148,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,2.085,0.218,3,0,0
149,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,4.858,0.181,3,0,0
150,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.776,0.453,3,0,0
151,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,4.387,0.145,3,0,0
152,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.631,0.145,3,0,0
153,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.758,0.236,3,0,0
154,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.831,0.363,3,0,0
155,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,3.281,0.381,3,0,0
156,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,2.139,0.471,3,0,0
157,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,3.589,0.363,3,0,0
158,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,in vitro,mRNA,NA,NA,3,1.921,0.036,3,0,0
159,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,heart,mRNA,P1,3,3,13.881,2.374,3,0,0
160,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,liver,mRNA,P1,3,3,6.027,1.461,3,0,0
161,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,spleen,mRNA,P1,3,3,11.324,4.018,3,0,0
162,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,lung,mRNA,P1,3,3,1.461,0.731,3,0,0
163,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,kidney,mRNA,P1,3,3,2.009,0.731,3,0,0
164,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,muscle,mRNA,P1,3,3,33.059,2.557,3,0,0
165,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,brain,mRNA,P1,3,3,1.644,0.548,3,0,0
166,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,skin,mRNA,P1,3,3,1.826,0.548,3,0,0
167,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,ear,mRNA,P1,3,3,4.201,0.731,3,0,0
168,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,tongue,mRNA,P1,3,3,25.023,0.731,3,0,0
169,25,Zhang et al.,2013,sheep,Xinjiang sheep,,fat1,transgenesis,fatty acid,?-actin,tail,mRNA,P1,3,3,2.192,0.365,3,0,0
170,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,heart,mRNA,F1,0,3,1.504,0.087,3,0,0
171,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,liver,mRNA,F1,0,3,2.747,0.153,3,0,0
172,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,spleen,mRNA,F1,0,3,0.545,0.087,3,0,0
173,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,lung,mRNA,F1,0,3,6.323,1.003,3,0,0
174,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,kidney,mRNA,F1,0,3,3.314,0.676,3,0,0
175,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,brain,mRNA,F1,0,3,4.535,0.763,3,0,0
176,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,muscle,mRNA,F1,0,3,1.003,0.065,3,0,0
177,26,Li et al.,2018,pig,Duroc,,fat1,transgenesis,fatty acid,pRosa26,tongue,mRNA,F1,0,3,1.265,0.065,3,0,0
178,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,heart,mRNA,P1,300,3,126.324,21.6342,3,1,0
179,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,brain,mRNA,P1,300,3,61.265,10.935,3,1,0
180,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,kidney,mRNA,P1,300,3,13.247,2.065,3,1,0
181,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,liver,mRNA,P1,300,3,9.118,2.237,3,1,0
182,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,muscle,mRNA,P1,300,3,4.387,2.065,3,1,0
183,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,fin,mRNA,P1,300,3,4.301,1.72,3,1,0
184,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,barbel,mRNA,P1,300,3,3.097,0.946,3,1,0
185,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,skin,mRNA,P1,300,3,2.237,0.688,3,1,0
186,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,spleen,mRNA,P1,300,3,1.204,0.344,3,1,0
187,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,intestine,mRNA,P1,300,3,0.344,0.516,3,1,0
188,27,Xing et al.,2022,fish,channel catfish,Ictalurus punctatus,elovl2,transgenesis,fatty acid,?-actin,gill,mRNA,P1,300,3,1.204,0.43,3,1,0
