ID,Author,Year,category,species,gene,method,promoter,pathogen,generation,parameter,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
1,Dunham et al.,2002,fish,channel catfish,cec,transgenesis,CMV,Flavobacterium columnare,F1,CSR,77,95.78,4.17,17,27.3,3.51
2,Dunham et al.,2002,fish,channel catfish,cec,transgenesis,CMV,Edwardsiella ictaluri,F1,CSR,61,40.7,6.61,27,14.8,1.08
3,Zhong et al. ,2002,fish,grass carp,hLF,transgenesis,?-actin,GCRV,P1,CSR,19,74.075,3.512,29,33.335,6.251
4,Mao et al. ,2004,fish,grass carp,hLF,transgenesis,?-actin,Aeromonas hydrophila,P1,CSR,20,80,2.198,20,50,2.156
5,Mao et al. ,2004,fish,grass carp,hLF,transgenesis,?-actin,Aeromonas hydrophila,P1,Phagocytic activity,5,245,183.9836949,7,214.2857143,139.0871601
6,Mao et al. ,2004,fish,grass carp,hLF,transgenesis,?-actin,Aeromonas hydrophila,P1,Phagocytic activity,8,48.575,9.09,8,41.1,1.09
7,Mao et al. ,2004,fish,grass carp,hLF,transgenesis,?-actin,Aeromonas hydrophila,P1,lysozyme activity,5,245,205.7000243,7,214.2857143,139.0871601
8,Lu and Sun,2005,shrimp,Litopenaeus vannamei,TSV-CP,transgenesis,?-actin,TSV,P1,CSR,9,83.3,2.54,10,44.4,3.08
9,Lu and Sun,2005,shrimp,Litopenaeus vannamei,TSV-CP,transgenesis,?-actin,TSV,P1,CSR,9,85.7,5.11,10,50,2
10,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,20.424,11.2,15,100.471,11.859
11,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,19.106,10.541,15,100.471,11.859
12,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,29.318,12.847,15,100.471,11.859
13,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,19.765,9.224,15,100.471,11.859
14,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,13.506,5.929,15,100.141,14.165
15,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,19.106,15.812,15,100.141,14.165
16,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,5.929,2.306,15,100.471,8.565
17,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,6.588,3.624,15,100.471,8.565
18,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,37.553,16.8,15,100.471,11.859
19,Dieckhoff et al.,2008,pig,German Landrace ,PERV-shRNA,transgenesis,H1,PERV,P1,virus RNA,15,14.165,4.941,15,100.471,11.859
20,Su et al.,2009,fish,rare minnow,mx,transgenesis,CMV,GCRV,P1,CSR,60,55.3,2.4,60,8.9,1.2
21,Su et al.,2009,fish,rare minnow,mx,transgenesis,CMV,GCRV,F1,CSR,60,81.2,4.7,60,10.9,2.7
22,Lyall et al.,2011,chicken,unknown,AIV-shRNA,transgenesis,U6,AIV,F1,pathogen load,8,29.016,15.337,2,100.725,18.653
23,Lyall et al.,2011,chicken,unknown,AIV-shRNA,transgenesis,U6,AIV,F1,lysozyme activity,5,11.8,1,5,8.44,0.48
25,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,88,3,30,20,6
26,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,86,5,30,20,6
27,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,80,6,30,20,6
28,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,70,3,30,20,6
29,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,80,4,30,20,6
30,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,90,2,30,20,6
31,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,75,6,30,20,6
32,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,20,3,30,20,6
33,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,85,4,30,15,4
34,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,60,6,30,15,4
35,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,70,6,30,15,4
36,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,60,4,30,15,4
37,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,45,7,30,15,4
38,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,80,2,30,15,4
39,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,Aeromonas salmonicida,F1,CSR,30,80,3,30,15,4
40,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,80,1,30,18,2
41,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,75,2,30,18,2
42,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,85,2,30,18,2
43,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,80,4,30,18,2
44,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,60,5,30,18,2
45,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,80,3,30,18,2
46,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,80,2,30,18,2
47,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,80,4,30,18,2
48,Chiou et al.,2014,fish,rainbow trout ,CF-17,transgenesis,CMV,IHNV,F1,CSR,30,88,2,30,18,2
49,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,75,3,30,18,6
50,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,80,5,30,18,6
51,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,96,2,30,18,6
52,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,85,3,30,18,6
53,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,21,8,30,18,6
54,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,88,2,30,18,6
55,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,80,6,30,18,6
56,Chiou et al.,2014,fish,rainbow trout ,cec,transgenesis,CMV,IHNV,F1,CSR,30,82,5,30,18,6
57,Yan et al.,2014,pig,Tibetan miniature,mx1,transgenesis,CMV,CSFV,P1,pathogen load,5,4.225,0,1,88.263,6.573
58,Yan et al.,2014,pig,Tibetan miniature,mx1,transgenesis,CMV,CSFV,P1,pathogen load,5,8.92,0,1,88.263,6.573
59,Yan et al.,2014,pig,Tibetan miniature,mx1,transgenesis,CMV,CSFV,P1,pathogen load,5,30.986,1.878,1,88.263,6.573
60,Yan et al.,2014,pig,Tibetan miniature,mx1,transgenesis,CMV,CSFV,P1,pathogen load,5,5.164,0,1,88.263,6.573
61,Yan et al.,2014,pig,Tibetan miniature,mx1,transgenesis,CMV,CSFV,P1,pathogen load,5,23.474,1.878,1,88.263,6.573
62,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,2,0.698,0,5,98.721,4.186
63,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,2,2.442,0,5,98.721,4.186
64,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,2,4.535,0,5,98.721,4.186
65,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,2,2.442,0,5,98.721,4.186
66,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,3,7.674,0,5,98.721,4.186
67,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,3,8.372,0,5,98.721,4.186
68,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,3,6.977,0,5,98.721,4.186
69,Hu et al.,2015,pig,unknown,FMDV-shRNA,transgenesis,H1,FMDV,P1,virus RNA,3,7.326,0,5,98.721,4.186
70,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,149.3,15.6,9,268,19.2
71,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,136.4,23.7,9,289,17.3
72,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,0.29,0.062,9,0.75,0.056
73,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,0.21,0.071,9,0.45,0.03
74,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,0.33,0.087,9,1.67,0.26
75,Wu et al.,2015,cattle,Holstein–Friesian,SP110,transgenesis,PGK1,Mycobacterium bovis,P1,pathogen load,9,4.7,2.1,9,17.8,4.8
79,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,4.831,3.221,3,76.938,2.147
80,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,7.157,0,3,74.076,1.968
81,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,6.62,3.042,3,71.571,0
82,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,6.799,2.684,3,67.992,1.431
83,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,4.652,0,3,33.459,4.652
84,Shanthalingam et al.,2016,cattle,unknown,CD18,gene editing,NA,Mannheimia haemolytica,P1,pathogen load,3,1.789,0,3,22.903,3.4
85,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,5.805,0.606
86,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,6.412,0.491
87,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,6.7,0.404
88,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,6.296,0.231
89,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,5.545,0.838
90,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,3.379,1.531
91,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,3,0,0,7,2.224,1.213
92,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,antibody response,3,0.033,0,7,0.142,0.131
93,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,antibody response,3,0.038,0,7,1.255,0.218
94,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,antibody response,3,0.033,0,7,1.298,0.169
95,Whitworth et al.,2016,pig,unknown,CD163,gene editing,NA,PRRSV,F1,antibody response,3,0.033,0,7,1.265,0.158
96,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,3.8915,0.472430789,10,3.4251,0.422345226
97,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,2.5943,0.493655963,10,2.2919,0.734822761
98,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,0.5232,0.419327748,10,0.8809,0.547136628
99,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,0.3326,0.422290706,10,0.5919,0.35147815
100,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,0.3022,0.9066,10,0.1899,0.298413287
101,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,0.8482,0.907243936,10,2.2274,0.99094795
102,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,1.062,0.710815447,10,2.741,1.014407315
103,Byun et al.,2017,chicken,Lohmann brown,3D8,transgenesis,?-actin,H9N2AIV,F1,pathogen load,10,0.798555556,0.682553069,10,2.3741,0.616637892
104,Burkard et al.,2017,pig,Large White,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,4.628,2.975,3,57.851,2.975
105,Burkard et al.,2017,pig,Large White,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,2.645,2.975,3,69.091,1.653
106,Lu et al.,2017,pig,Landrace,HDAC6,transgenesis,CMV,PRRSV,F1,virus RNA,6,0.213,0,6,1.034,0.051
107,Lu et al.,2017,pig,Landrace,HDAC6,transgenesis,CMV,PRRSV,F1,virus RNA,6,0.107,0.079,6,0.253,0
108,Lu et al.,2017,pig,Landrace,HDAC6,transgenesis,CMV,PRRSV,F1,virus RNA,6,0.056,0.034,6,0.051,0
109,Lu et al.,2017,pig,Landrace,HDAC6,transgenesis,CMV,PRRSV,F1,virus RNA,6,0.301,0.03,6,1.03,0.181
110,Lu et al.,2017,pig,Landrace,HDAC6,transgenesis,CMV,PRRSV,F1,virus RNA,6,0.139,0,6,0.633,0.054
111,Popescu et al.,2017,pig,Large White x Landrace,CD163,gene editing,NA,ASFV,P1,pathogen load,6,5.452,1.31,10,4.762,1.214
112,Gao et al.,2017,cattle,Lanzhou,NRAMP1,transgenesis,U6,Mycobacterium bovis,P1,pathogen load,6,0.4,0.13,6,1.29,0.12
113,Gao et al.,2017,cattle,Lanzhou,NRAMP1,transgenesis,U6,Mycobacterium bovis,P1,pathogen load,6,0.36,0.14,6,1.45,0.09
114,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,8,8,3,59,15
115,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,12,9,3,56,20
116,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,8,6,3,64,11
117,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,6,3,3,54,5
118,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,8,8,3,43,18
119,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,7,4,3,51,22
120,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,3,1,3,55,12
121,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,10,11,3,49,3
122,Wells et al.,2017,pig,unknown,CD163,gene editing,NA,PRRSV,P1,pathogen load,3,6,3,3,55,23
123,Yang et al.,2018,pig,Durocs,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,11,7.559,0.717
124,Yang et al.,2018,pig,Durocs,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,11,8.414,0.497
125,Yang et al.,2018,pig,Durocs,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,11,8.469,0.221
126,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,F1,virus RNA,3,1.329,0.28,3,24.965,0.699
127,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,F1,virus RNA,3,1.469,0.156,3,29.091,1.049
128,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,F1,virus RNA,3,1.399,0.5,3,27.902,0.49
129,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,1.469,0.559,3,24.965,0.699
130,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,1.469,0.559,3,29.091,1.049
131,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,1.538,0,3,27.902,0.49
132,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,4.246,0.201,3,5.765,0.067
133,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,4.223,0.201,3,5.899,0.089
134,Xie et al.,2018,pig,unknown,CSFV-shRNA,transgenesis,U6,CSFV,P1,virus RNA,3,4.335,0.201,3,5.944,0.223
135,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,8.842,0.367
136,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,9.209,0.452
137,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,6.158,0.96
138,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,6.469,0.254
139,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,5.339,0.48
140,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,4.746,0.254
141,Guo et al.,2019,pig,Large White ,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,0,0,3,4.435,0.452
