ID,Author,Year,category,species,gene,method,promoter,pathogen,generation,parameter,treat_n,treat_mean,treat_sd,control_n,control_mean,control_sd
142,Whitworth et al.,2019,pig,Large White ,ANPEP,gene editing,NA,TGEV,P1,antibody response,6,27.53466667,21.66491831,6,66.54833333,7.160844131
143,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,0.831,0.244,6,4.153,0.44
144,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.026,0.586,6,4.691,0
145,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.173,0.733,6,4.397,0
146,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.515,0.391,6,4.593,0
147,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,4.935,0.293,6,11.629,0.586
148,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.514,0.12,6,3.216,0
149,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.676,0.216,6,4.405,0.541
150,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.676,0.622,6,5.73,0.324
151,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus titer,4,1.973,0.514,6,5.297,0.541
152,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,1.079,0.315,3,4.427,0.404
153,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,1.258,0.225,3,4.562,0.18
154,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,1.258,0.247,3,4.854,0.112
155,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,1.303,0,3,4.742,0.337
156,Chen et al.,2019,pig,Landrace,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,3.528,0,3,4.921,0.225
157,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,3.864,0.059,13,3.636,0.179
158,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,2.727,0.162,13,3.636,0.179
159,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,4.68,0.092,13,4.327,0.105
160,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,3.922,0.157,13,4.327,0.105
161,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,3.477,0.627,13,5.569,0.314
162,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,4.235,0.235,13,5.569,0.314
163,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,5.948,0.209,13,6.039,0.074
164,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,virus RNA,13,5.725,0.144,13,6.039,0.074
165,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,antibody response,5,1.18,0.48,5,0.57,0.26
166,Lee et al.,2019,chicken,Lohmann brown,3D8,transgenesis,?-actin,IBV,F1,antibody response,5,1.15,0.31,5,0.57,0.26
167,Elaswad et al.,2019,fish,channel catfish,cec,transgenesis,CMV,Ich,F1,CSR,23,58.3,2.98,13,37.6,3.49
168,Elaswad et al.,2019,fish,channel catfish,cec,transgenesis,CMV,Ich,F1,CSR,25,53.2,2.44,15,59.8,2.79
169,Koslová et al.,2020,chicken,White Leghorn,NHE1,gene editing,NA,ALV,F1,virus RNA,7,6925025.329,1134883.689,1,6170212.766,0
170,Hellmich et al.,2020,chicken,White Leghorn,W38,gene editing,NA,ALV,P1,pathogen load,9,5.512,2.48,9,0,0
171,Hellmich et al.,2020,chicken,White Leghorn,W38,gene editing,NA,ALV,P1,pathogen load,9,8.031,2.756,9,0,0
172,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,2,0.647,6,2.308,0.806
173,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,1.791,0.448,6,2.478,0.567
174,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,0.607,0.547,6,1.284,0.507
175,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,0.388,0.577,6,0.657,0.517
176,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,1.945,0.684,6,3.252,0.547
177,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,1.594,1.125,6,3.406,0.844
178,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,2.188,0.875,6,3.328,0.875
179,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,1.21,0.256,6,2.193,0.551
180,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,sign score,5,1.885,0.475,6,3.098,0.852
181,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,pathogen load,5,1.451,0.11,6,1.979,0.308
182,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Glaesserella parasuis,P1,pathogen load,5,3.367,1.089,6,5.671,1.19
183,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Actinobacillus pleuropne,P1,pathogen load,3,4.976,0.21,3,5.657,0.314
184,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Streptococcus suis,P1,pathogen load,3,2.5,0.333,3,3.583,0.542
185,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Actinobacillus pleuropne,P1,pathogen load,3,4.88,0.451,3,5.675,0.769
186,Huang et al.,2020,pig,Hubei,PBD-2,transgenesis,?-actin,Streptococcus suis,P1,pathogen load,3,2.362,0.371,3,3.242,0.556
187,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,15.395,1.897,10,4.012,1.186
188,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,45.632,4.387,10,5.079,1.542
189,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,45.87,2.727,10,7.332,2.609
190,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,47.53,1.897,10,8.755,3.202
191,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,48.36,2.134,10,10.771,1.779
192,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,50.754,3.656,10,4.797,1.393
193,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,63.985,3.83,10,5.319,2.263
194,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,68.162,1.915,10,8.627,2.611
195,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,69.033,2.785,10,10.019,3.482
196,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcBCO2,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,70.251,2.785,10,12.282,1.741
197,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,22.222,2.02,10,21.212,2.273
198,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,55.555,4.545,10,23.737,2.778
199,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,55.807,2.525,10,28.789,2.02
200,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,56.818,1.768,10,30.304,2.525
201,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Vibrio parahaemolyticus,P1,CSR,10,58.338,2.273,10,30.555,2.273
202,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,61.415,4.409,10,31.501,3.15
203,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,74.329,2.835,10,32.441,4.094
204,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,77.793,2.205,10,34.96,2.835
205,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,79.368,2.835,10,36.849,3.779
206,Sun et al.,2020,shrimp,Exopalaemon carinicauda,EcNinaB,gene editing,NA,Aeromonas hydrophila,P1,CSR,10,80.627,2.52,10,37.795,2.835
207,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,18,0.537,0.031,10,0.997,0
208,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,4,23.977,2.924,9,58.48,5.653
209,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,3,23.195,3.939,3,71.991,5.033
210,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,9,13.421,4.474,9,36.842,10.789
211,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,6,5.077,1.692,3,33.846,13.846
212,Challagulla et al.,2021,chicken,Hy-Line brown,ICP4,transgenesis,CMV,MDV,F1,pathogen load,13,11.825,1.767,6,29.903,4.621
213,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,1.456,0.169,6,2.174,0.19
214,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,2.195,0.211,6,5.34,0.106
215,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,4.517,0.127,6,6.522,0.106
216,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,5.615,0.106,6,7.346,0.106
217,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,2.271,0.062,6,4.646,0.029
218,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,4.688,0.333,6,5.438,0.029
219,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,5.979,0.083,6,6.5,0.229
220,Hu et al.,2021,pig,unknown,FMDV-shRNA,transgenesis,U6,FMDV,P1,virus titer,9,6.188,0.229,6,7.458,0.146
221,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,4.7,0.125,7,7.55,0.7
222,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,4.425,0.35,7,6.7,0.65
223,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,2.15,0.8,7,5.35,0.475
224,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,1.775,0.6,7,4.9,0.125
225,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,0.825,0.775,7,5,0.525
226,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,0.6,0.375,7,5,0.85
227,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,0.2,0.125,7,4.95,2.6
228,Kheimar et al.,2021,chicken,White Leghorn,NHE1,gene editing,NA,ALV,P1,virus RNA,8,0.2,0.325,7,4.275,1.6
229,Abass et al.,2022,fish,channel catfish,cec,transgenesis,CMV,Edwardsiella ictaluri,F1,CSR,36,11.86,11.55,30,26.67,5.77
230,Abass et al.,2022,fish,channel catfish,cec,transgenesis,?-actin,Edwardsiella ictaluri,F1,CSR,9,26.11,12.69,51,17.45,4.86
231,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,P1,virus RNA,3,0.574,0.016,3,0.982,0.044
232,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,P1,virus RNA,3,0.463,0.02,3,0.989,0.024
233,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,P1,virus RNA,3,0.103,0.016,3,0.985,0.02
234,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,P1,pathogen load,3,4.975,0.314,3,5.737,0.112
235,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,P1,pathogen load,3,3.672,0.06,3,4.418,0.104
236,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,F1,pathogen load,3,4.908,0.269,3,5.737,0.112
237,Qi et al.,2022,pig,unknown,PCBP1,gene editing,NA,CSFV,F1,pathogen load,3,3.731,0.076,3,4.418,0.104
238,Xu et al.,2023,pig,Large White,CD163,gene editing,NA,PRRSV,P1,virus titer,3,48.882,4.473,3,79.233,7.348
239,Xu et al.,2023,pig,Large White,CD163,gene editing,NA,PRRSV,P1,virus RNA,3,42.173,3.067,3,99.297,2.3
240,Wang et al.,2023,fish,blue catfish,cath,transgenesis,UBI,Flavobacterium covae,P1,CSR,10,80,0.8,10,30,0
241,Wang et al.,2023,fish,channel catfish,cec,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,45,7.07,15,20,0
242,Wang et al.,2023,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,55,7.07,15,20,0
243,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,765.625,62.5
244,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1296.875,218.75
245,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1437.5,578.125
246,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,578.125,234.375
247,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,859.375,171.875
248,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,671.875,125
249,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1875,218.75
250,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1796.875,921.875
251,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1187.5,265.625
252,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,703.125,234.375
253,Workman et al.,2023,cattle,Bos indicus,CD46,gene editing,NA,BVDV,P1,virus RNA,3,0,0,3,1109.375,421.875
254,Salgado et al.,2024,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,8,0,0,2,5.818,0.242
255,Salgado et al.,2024,pig,unknown,CD163,gene editing,NA,PRRSV,F1,virus RNA,8,0,0,2,4.747,0.263
256,Salgado et al.,2024,pig,unknown,CD163,gene editing,NA,PRRSV,F1,antibody response,8,0,0,2,1.032,0.719834703
257,Rohaim et al.,2024,chicken,unknown,chIFITM3,transgenesis,?-actin,HPAIV,P1,virus titer,3,11.831,1.69,3,30.704,1.831
258,Rohaim et al.,2024,chicken,unknown,chIFITM3,transgenesis,?-actin,HPAIV,P1,CSR,8,56.7,2.7,8,24.7,0
259,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,P1,CSR,15,73.33,1.7,15,13.3,0
260,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,P1,CSR,15,66.67,2.4,15,13.3,0
261,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,F1,CSR,15,86.67,3,15,26.67,0
262,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,F1,CSR,15,73.33,1.9,15,26.67,0
263,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,P1,CSR,15,73.33,2.5,15,33.33,0
264,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,P1,CSR,15,73.33,3,15,33.33,0
265,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,60,1.8,15,33.33,0
266,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,66.67,1,15,40,0
267,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,P1,CSR,20,55,7.07,20,30,0
268,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,P1,CSR,20,75,7.07,20,15,0
269,Wang et al.,2024,fish,channel catfish,cec,transgenesis,UBI,Edwardsiella ictaluri,P1,CSR,20,50,14.142,20,20,0
270,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,36.7,14.142,20,25,0
271,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Edwardsiella ictaluri,F1,CSR,15,70,4.667,20,40,0
272,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,F1,CSR,15,43.3,1.56,20,15,0
273,Wang et al.,2024,fish,channel catfish,cath,transgenesis,UBI,Flavobacterium covae,F1,CSR,15,80,4.67,20,35,0
